Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
150.00	17.433	279.23	0.0035813	20.796	23.544	84.829	38.222	68.279	308.90	3.0609	27.481	0.040821	supercritical
150.00	17.467	279.86	0.0035733	20.790	23.537	84.800	38.228	68.335	308.99	3.0561	27.507	0.040864	supercritical
150.00	17.500	280.48	0.0035653	20.784	23.530	84.772	38.235	68.390	309.09	3.0512	27.533	0.040908	supercritical
150.00	17.533	281.10	0.0035574	20.778	23.523	84.743	38.241	68.445	309.18	3.0464	27.559	0.040951	supercritical
150.00	17.567	281.73	0.0035495	20.772	23.516	84.714	38.247	68.499	309.28	3.0415	27.585	0.040995	supercritical
150.00	17.600	282.35	0.0035417	20.766	23.509	84.685	38.253	68.554	309.38	3.0367	27.611	0.041039	supercritical
150.00	17.633	282.98	0.0035339	20.760	23.502	84.657	38.259	68.609	309.48	3.0318	27.637	0.041082	supercritical
150.00	17.667	283.60	0.0035261	20.753	23.495	84.628	38.265	68.663	309.57	3.0270	27.663	0.041126	supercritical
150.00	17.700	284.22	0.0035183	20.747	23.488	84.600	38.271	68.718	309.67	3.0221	27.689	0.041170	supercritical
150.00	17.733	284.85	0.0035106	20.741	23.481	84.571	38.277	68.772	309.77	3.0172	27.715	0.041214	supercritical
150.00	17.767	285.47	0.0035030	20.735	23.474	84.542	38.283	68.826	309.87	3.0124	27.741	0.041257	supercritical
150.00	17.800	286.10	0.0034953	20.729	23.467	84.514	38.289	68.880	309.97	3.0075	27.767	0.041301	supercritical
150.00	17.833	286.72	0.0034877	20.723	23.460	84.486	38.295	68.934	310.07	3.0026	27.794	0.041345	supercritical
150.00	17.867	287.35	0.0034801	20.717	23.454	84.457	38.301	68.988	310.18	2.9978	27.820	0.041389	supercritical
150.00	17.900	287.97	0.0034726	20.711	23.447	84.429	38.307	69.042	310.28	2.9929	27.847	0.041433	supercritical
150.00	17.933	288.59	0.0034651	20.705	23.440	84.401	38.313	69.095	310.38	2.9880	27.873	0.041477	supercritical
150.00	17.967	289.22	0.0034576	20.699	23.433	84.372	38.319	69.149	310.49	2.9832	27.900	0.041521	supercritical
150.00	18.000	289.84	0.0034502	20.693	23.426	84.344	38.325	69.202	310.59	2.9783	27.926	0.041565	supercritical
150.00	18.033	290.47	0.0034428	20.687	23.419	84.316	38.331	69.256	310.69	2.9734	27.953	0.041610	supercritical
150.00	18.067	291.09	0.0034354	20.681	23.412	84.288	38.337	69.309	310.80	2.9685	27.980	0.041654	supercritical
150.00	18.100	291.71	0.0034280	20.675	23.405	84.260	38.342	69.362	310.90	2.9637	28.007	0.041698	supercritical
150.00	18.133	292.34	0.0034207	20.669	23.399	84.232	38.348	69.415	311.01	2.9588	28.033	0.041742	supercritical
150.00	18.167	292.96	0.0034134	20.663	23.392	84.204	38.354	69.468	311.12	2.9539	28.060	0.041787	supercritical
150.00	18.200	293.58	0.0034062	20.657	23.385	84.176	38.360	69.520	311.22	2.9490	28.087	0.041831	supercritical
150.00	18.233	294.21	0.0033990	20.651	23.378	84.148	38.366	69.573	311.33	2.9442	28.114	0.041876	supercritical
150.00	18.267	294.83	0.0033918	20.645	23.371	84.120	38.371	69.625	311.44	2.9393	28.141	0.041920	supercritical
150.00	18.300	295.46	0.0033846	20.639	23.364	84.092	38.377	69.678	311.55	2.9344	28.168	0.041964	supercritical
150.00	18.333	296.08	0.0033775	20.633	23.358	84.064	38.383	69.730	311.66	2.9295	28.196	0.042009	supercritical
150.00	18.367	296.70	0.0033704	20.626	23.351	84.036	38.389	69.782	311.77	2.9246	28.223	0.042054	supercritical
150.00	18.400	297.33	0.0033633	20.620	23.344	84.009	38.394	69.834	311.88	2.9198	28.250	0.042098	supercritical
150.00	18.433	297.95	0.0033563	20.614	23.337	83.981	38.400	69.886	311.99	2.9149	28.277	0.042143	supercritical
150.00	18.467	298.57	0.0033493	20.608	23.330	83.953	38.406	69.937	312.10	2.9100	28.305	0.042187	supercritical
150.00	18.500	299.19	0.0033423	20.602	23.324	83.926	38.411	69.989	312.22	2.9051	28.332	0.042232	supercritical
150.00	18.533	299.82	0.0033354	20.596	23.317	83.898	38.417	70.040	312.33	2.9002	28.360	0.042277	supercritical
150.00	18.567	300.44	0.0033284	20.590	23.310	83.871	38.422	70.092	312.44	2.8954	28.387	0.042322	supercritical
150.00	18.600	301.06	0.0033216	20.584	23.303	83.843	38.428	70.143	312.56	2.8905	28.415	0.042367	supercritical
150.00	18.633	301.69	0.0033147	20.578	23.297	83.816	38.434	70.194	312.67	2.8856	28.442	0.042411	supercritical
150.00	18.667	302.31	0.0033079	20.572	23.290	83.788	38.439	70.245	312.79	2.8807	28.470	0.042456	supercritical
150.00	18.700	302.93	0.0033011	20.566	23.283	83.761	38.445	70.296	312.90	2.8758	28.498	0.042501	supercritical
150.00	18.733	303.55	0.0032943	20.560	23.276	83.733	38.450	70.346	313.02	2.8709	28.526	0.042546	supercritical
150.00	18.767	304.18	0.0032876	20.554	23.270	83.706	38.456	70.397	313.13	2.8661	28.554	0.042591	supercritical
150.00	18.800	304.80	0.0032809	20.548	23.263	83.679	38.461	70.447	313.25	2.8612	28.582	0.042636	supercritical
150.00	18.833	305.42	0.0032742	20.542	23.256	83.652	38.467	70.498	313.37	2.8563	28.609	0.042681	supercritical
150.00	18.867	306.04	0.0032675	20.536	23.250	83.624	38.472	70.548	313.49	2.8514	28.638	0.042726	supercritical
150.00	18.900	306.67	0.0032609	20.530	23.243	83.597	38.478	70.598	313.61	2.8465	28.666	0.042771	supercritical
150.00	18.933	307.29	0.0032543	20.524	23.236	83.570	38.483	70.647	313.73	2.8417	28.694	0.042817	supercritical
150.00	18.967	307.91	0.0032477	20.518	23.229	83.543	38.488	70.697	313.85	2.8368	28.722	0.042862	supercritical
150.00	19.000	308.53	0.0032412	20.513	23.223	83.516	38.494	70.747	313.97	2.8319	28.750	0.042907	supercritical
150.00	19.033	309.15	0.0032347	20.507	23.216	83.489	38.499	70.796	314.09	2.8270	28.778	0.042952	supercritical
150.00	19.067	309.77	0.0032282	20.501	23.209	83.462	38.504	70.845	314.21	2.8222	28.807	0.042997	supercritical
150.00	19.100	310.39	0.0032217	20.495	23.203	83.435	38.510	70.895	314.33	2.8173	28.835	0.043043	supercritical
150.00	19.133	311.01	0.0032153	20.489	23.196	83.408	38.515	70.944	314.45	2.8124	28.864	0.043088	supercritical
150.00	19.167	311.64	0.0032089	20.483	23.189	83.381	38.520	70.992	314.58	2.8075	28.892	0.043133	supercritical
150.00	19.200	312.26	0.0032025	20.477	23.183	83.355	38.526	71.041	314.70	2.8027	28.921	0.043179	supercritical
150.00	19.233	312.88	0.0031961	20.471	23.176	83.328	38.531	71.090	314.83	2.7978	28.949	0.043224	supercritical
150.00	19.267	313.50	0.0031898	20.465	23.170	83.301	38.536	71.138	314.95	2.7929	28.978	0.043270	supercritical
150.00	19.300	314.12	0.0031835	20.459	23.163	83.274	38.541	71.186	315.08	2.7880	29.007	0.043315	supercritical
150.00	19.333	314.74	0.0031772	20.453	23.156	83.248	38.547	71.235	315.20	2.7832	29.035	0.043361	supercritical
150.00	19.367	315.36	0.0031710	20.447	23.150	83.221	38.552	71.283	315.33	2.7783	29.064	0.043406	supercritical
150.00	19.400	315.98	0.0031648	20.441	23.143	83.195	38.557	71.330	315.46	2.7734	29.093	0.043452	supercritical
150.00	19.433	316.60	0.0031586	20.435	23.137	83.168	38.562	71.378	315.58	2.7686	29.122	0.043497	supercritical
150.00	19.467	317.22	0.0031524	20.429	23.130	83.141	38.567	71.426	315.71	2.7637	29.151	0.043543	supercritical
150.00	19.500	317.84	0.0031463	20.423	23.123	83.115	38.572	71.473	315.84	2.7588	29.180	0.043589	supercritical
150.00	19.533	318.45	0.0031402	20.417	23.117	83.089	38.577	71.520	315.97	2.7540	29.209	0.043634	supercritical
150.00	19.567	319.07	0.0031341	20.411	23.110	83.062	38.583	71.567	316.10	2.7491	29.238	0.043680	supercritical
150.00	19.600	319.69	0.0031280	20.405	23.104	83.036	38.588	71.614	316.23	2.7442	29.267	0.043726	supercritical
150.00	19.633	320.31	0.0031220	20.400	23.097	83.010	38.593	71.661	316.36	2.7394	29.296	0.043771	supercritical
150.00	19.667	320.93	0.0031160	20.394	23.091	82.983	38.598	71.708	316.49	2.7345	29.325	0.043817	supercritical
150.00	19.700	321.55	0.0031100	20.388	23.084	82.957	38.603	71.754	316.63	2.7297	29.355	0.043863	supercritical
150.00	19.733	322.17	0.0031040	20.382	23.078	82.931	38.608	71.800	316.76	2.7248	29.384	0.043909	supercritical
150.00	19.767	322.78	0.0030981	20.376	23.071	82.905	38.613	71.847	316.89	2.7200	29.413	0.043955	supercritical
150.00	19.800	323.40	0.0030921	20.370	23.064	82.879	38.618	71.893	317.02	2.7151	29.443	0.044000	supercritical
150.00	19.833	324.02	0.0030862	20.364	23.058	82.853	38.623	71.939	317.16	2.7103	29.472	0.044046	supercritical
150.00	19.867	324.64	0.0030804	20.358	23.051	82.827	38.627	71.984	317.29	2.7054	29.502	0.044092	supercritical
150.00	19.900	325.25	0.0030745	20.352	23.045	82.801	38.632	72.030	317.43	2.7006	29.532	0.044138	supercritical
150.00	19.933	325.87	0.0030687	20.346	23.039	82.775	38.637	72.075	317.56	2.6957	29.561	0.044184	supercritical
150.00	19.967	326.49	0.0030629	20.341	23.032	82.749	38.642	72.120	317.70	2.6909	29.591	0.044230	supercritical
150.00	20.000	327.10	0.0030572	20.335	23.026	82.723	38.647	72.165	317.84	2.6861	29.621	0.044276	supercritical
150.00	20.033	327.72	0.0030514	20.329	23.019	82.697	38.652	72.210	317.98	2.6812	29.650	0.044322	supercritical
150.00	20.067	328.33	0.0030457	20.323	23.013	82.671	38.657	72.255	318.11	2.6764	29.680	0.044368	supercritical
150.00	20.100	328.95	0.0030400	20.317	23.006	82.645	38.661	72.300	318.25	2.6715	29.710	0.044414	supercritical
150.00	20.133	329.56	0.0030343	20.311	23.000	82.620	38.666	72.344	318.39	2.6667	29.740	0.044460	supercritical
150.00	20.167	330.18	0.0030287	20.305	22.993	82.594	38.671	72.388	318.53	2.6619	29.770	0.044506	supercritical
150.00	20.200	330.79	0.0030230	20.299	22.987	82.568	38.676	72.433	318.67	2.6571	29.800	0.044552	supercritical
150.00	20.233	331.41	0.0030174	20.294	22.981	82.543	38.680	72.477	318.81	2.6522	29.830	0.044598	supercritical
150.00	20.267	332.02	0.0030118	20.288	22.974	82.517	38.685	72.520	318.95	2.6474	29.860	0.044645	supercritical
150.00	20.300	332.64	0.0030063	20.282	22.968	82.491	38.690	72.564	319.09	2.6426	29.890	0.044691	supercritical
150.00	20.333	333.25	0.0030007	20.276	22.961	82.466	38.695	72.607	319.23	2.6378	29.921	0.044737	supercritical
150.00	20.367	333.86	0.0029952	20.270	22.955	82.440	38.699	72.651	319.38	2.6330	29.951	0.044783	supercritical
150.00	20.400	334.48	0.0029897	20.264	22.949	82.415	38.704	72.694	319.52	2.6282	29.981	0.044829	supercritical
150.00	20.433	335.09	0.0029843	20.259	22.942	82.390	38.708	72.737	319.66	2.6234	30.011	0.044875	supercritical
150.00	20.467	335.70	0.0029788	20.253	22.936	82.364	38.713	72.780	319.81	2.6185	30.042	0.044922	supercritical
150.00	20.500	336.32	0.0029734	20.247	22.930	82.339	38.718	72.822	319.95	2.6137	30.072	0.044968	supercritical
150.00	20.533	336.93	0.0029680	20.241	22.923	82.314	38.722	72.865	320.10	2.6089	30.103	0.045014	supercritical
150.00	20.567	337.54	0.0029626	20.235	22.917	82.288	38.727	72.907	320.24	2.6041	30.133	0.045060	supercritical
150.00	20.600	338.15	0.0029572	20.229	22.911	82.263	38.731	72.949	320.39	2.5993	30.164	0.045107	supercritical
150.00	20.633	338.76	0.0029519	20.224	22.904	82.238	38.736	72.991	320.54	2.5946	30.194	0.045153	supercritical
150.00	20.667	339.38	0.0029466	20.218	22.898	82.213	38.740	73.033	320.68	2.5898	30.225	0.045199	supercritical
150.00	20.700	339.99	0.0029413	20.212	22.892	82.188	38.745	73.075	320.83	2.5850	30.256	0.045246	supercritical
150.00	20.733	340.60	0.0029360	20.206	22.885	82.163	38.749	73.116	320.98	2.5802	30.287	0.045292	supercritical
150.00	20.767	341.21	0.0029308	20.200	22.879	82.138	38.754	73.157	321.13	2.5754	30.317	0.045338	supercritical
150.00	20.800	341.82	0.0029255	20.195	22.873	82.113	38.758	73.199	321.28	2.5706	30.348	0.045385	supercritical
150.00	20.833	342.43	0.0029203	20.189	22.866	82.088	38.763	73.240	321.43	2.5659	30.379	0.045431	supercritical
150.00	20.867	343.04	0.0029151	20.183	22.860	82.063	38.767	73.280	321.58	2.5611	30.410	0.045478	supercritical
150.00	20.900	343.65	0.0029100	20.177	22.854	82.038	38.772	73.321	321.73	2.5563	30.441	0.045524	supercritical
150.00	20.933	344.25	0.0029048	20.172	22.848	82.013	38.776	73.361	321.88	2.5516	30.472	0.045570	supercritical
150.00	20.967	344.86	0.0028997	20.166	22.841	81.988	38.780	73.402	322.03	2.5468	30.503	0.045617	supercritical
150.00	21.000	345.47	0.0028946	20.160	22.835	81.964	38.785	73.442	322.18	2.5421	30.534	0.045663	supercritical
150.00	21.033	346.08	0.0028895	20.154	22.829	81.939	38.789	73.482	322.34	2.5373	30.565	0.045710	supercritical
150.00	21.067	346.69	0.0028844	20.149	22.823	81.914	38.793	73.522	322.49	2.5325	30.596	0.045756	supercritical
150.00	21.100	347.29	0.0028794	20.143	22.817	81.890	38.797	73.561	322.64	2.5278	30.628	0.045803	supercritical
150.00	21.133	347.90	0.0028744	20.137	22.810	81.865	38.802	73.601	322.80	2.5231	30.659	0.045849	supercritical
150.00	21.167	348.51	0.0028694	20.131	22.804	81.840	38.806	73.640	322.95	2.5183	30.690	0.045896	supercritical
150.00	21.200	349.11	0.0028644	20.126	22.798	81.816	38.810	73.679	323.11	2.5136	30.722	0.045942	supercritical
150.00	21.233	349.72	0.0028594	20.120	22.792	81.791	38.814	73.718	323.26	2.5089	30.753	0.045989	supercritical
150.00	21.267	350.33	0.0028545	20.114	22.786	81.767	38.819	73.757	323.42	2.5041	30.784	0.046035	supercritical
150.00	21.300	350.93	0.0028496	20.108	22.780	81.742	38.823	73.795	323.58	2.4994	30.816	0.046082	supercritical
150.00	21.333	351.54	0.0028447	20.103	22.773	81.718	38.827	73.834	323.73	2.4947	30.847	0.046128	supercritical
150.00	21.367	352.14	0.0028398	20.097	22.767	81.694	38.831	73.872	323.89	2.4900	30.879	0.046175	supercritical
150.00	21.400	352.74	0.0028349	20.091	22.761	81.669	38.835	73.910	324.05	2.4852	30.911	0.046221	supercritical
150.00	21.433	353.35	0.0028301	20.086	22.755	81.645	38.839	73.948	324.21	2.4805	30.942	0.046268	supercritical
150.00	21.467	353.95	0.0028252	20.080	22.749	81.621	38.844	73.986	324.37	2.4758	30.974	0.046315	supercritical
150.00	21.500	354.56	0.0028204	20.074	22.743	81.597	38.848	74.023	324.53	2.4711	31.006	0.046361	supercritical
150.00	21.533	355.16	0.0028156	20.068	22.737	81.573	38.852	74.060	324.69	2.4664	31.037	0.046408	supercritical
150.00	21.567	355.76	0.0028109	20.063	22.731	81.548	38.856	74.098	324.85	2.4617	31.069	0.046454	supercritical
150.00	21.600	356.36	0.0028061	20.057	22.725	81.524	38.860	74.135	325.01	2.4571	31.101	0.046501	supercritical
150.00	21.633	356.97	0.0028014	20.051	22.719	81.500	38.864	74.171	325.17	2.4524	31.133	0.046548	supercritical
150.00	21.667	357.57	0.0027967	20.046	22.712	81.476	38.868	74.208	325.33	2.4477	31.165	0.046594	supercritical
150.00	21.700	358.17	0.0027920	20.040	22.706	81.452	38.872	74.245	325.50	2.4430	31.197	0.046641	supercritical
150.00	21.733	358.77	0.0027873	20.034	22.700	81.428	38.876	74.281	325.66	2.4383	31.229	0.046687	supercritical
150.00	21.767	359.37	0.0027827	20.029	22.694	81.404	38.880	74.317	325.82	2.4337	31.261	0.046734	supercritical
150.00	21.800	359.97	0.0027780	20.023	22.688	81.380	38.884	74.353	325.99	2.4290	31.293	0.046781	supercritical
150.00	21.833	360.57	0.0027734	20.017	22.682	81.357	38.888	74.389	326.15	2.4243	31.325	0.046827	supercritical
150.00	21.867	361.17	0.0027688	20.012	22.676	81.333	38.892	74.424	326.32	2.4197	31.357	0.046874	supercritical
150.00	21.900	361.77	0.0027642	20.006	22.670	81.309	38.895	74.460	326.48	2.4150	31.390	0.046920	supercritical
150.00	21.933	362.36	0.0027596	20.000	22.664	81.285	38.899	74.495	326.65	2.4104	31.422	0.046967	supercritical
150.00	21.967	362.96	0.0027551	19.995	22.658	81.262	38.903	74.530	326.81	2.4058	31.454	0.047014	supercritical
150.00	22.000	363.56	0.0027506	19.989	22.652	81.238	38.907	74.565	326.98	2.4011	31.486	0.047060	supercritical
150.00	22.033	364.16	0.0027461	19.984	22.646	81.214	38.911	74.600	327.15	2.3965	31.519	0.047107	supercritical
150.00	22.067	364.75	0.0027416	19.978	22.640	81.191	38.915	74.634	327.32	2.3919	31.551	0.047154	supercritical
150.00	22.100	365.35	0.0027371	19.972	22.634	81.167	38.918	74.669	327.49	2.3872	31.584	0.047200	supercritical
150.00	22.133	365.95	0.0027326	19.967	22.629	81.144	38.922	74.703	327.65	2.3826	31.616	0.047247	supercritical
150.00	22.167	366.54	0.0027282	19.961	22.623	81.120	38.926	74.737	327.82	2.3780	31.648	0.047293	supercritical
150.00	22.200	367.14	0.0027238	19.956	22.617	81.097	38.930	74.771	327.99	2.3734	31.681	0.047340	supercritical
150.00	22.233	367.73	0.0027194	19.950	22.611	81.073	38.933	74.804	328.16	2.3688	31.714	0.047387	supercritical
150.00	22.267	368.33	0.0027150	19.944	22.605	81.050	38.937	74.838	328.33	2.3642	31.746	0.047433	supercritical
150.00	22.300	368.92	0.0027106	19.939	22.599	81.027	38.941	74.871	328.50	2.3596	31.779	0.047480	supercritical
150.00	22.333	369.52	0.0027062	19.933	22.593	81.003	38.945	74.904	328.68	2.3550	31.812	0.047527	supercritical
150.00	22.367	370.11	0.0027019	19.928	22.587	80.980	38.948	74.937	328.85	2.3504	31.844	0.047573	supercritical
150.00	22.400	370.70	0.0026976	19.922	22.581	80.957	38.952	74.970	329.02	2.3458	31.877	0.047620	supercritical
150.00	22.433	371.29	0.0026933	19.916	22.576	80.934	38.956	75.003	329.19	2.3413	31.910	0.047667	supercritical
150.00	22.467	371.89	0.0026890	19.911	22.570	80.911	38.959	75.035	329.37	2.3367	31.943	0.047713	supercritical
150.00	22.500	372.48	0.0026847	19.905	22.564	80.887	38.963	75.067	329.54	2.3321	31.975	0.047760	supercritical
150.00	22.533	373.07	0.0026805	19.900	22.558	80.864	38.966	75.099	329.71	2.3276	32.008	0.047806	supercritical
150.00	22.567	373.66	0.0026762	19.894	22.552	80.841	38.970	75.131	329.89	2.3230	32.041	0.047853	supercritical
150.00	22.600	374.25	0.0026720	19.889	22.546	80.818	38.973	75.163	330.06	2.3185	32.074	0.047900	supercritical
150.00	22.633	374.84	0.0026678	19.883	22.541	80.795	38.977	75.194	330.24	2.3139	32.107	0.047946	supercritical
150.00	22.667	375.43	0.0026636	19.878	22.535	80.772	38.981	75.226	330.42	2.3094	32.140	0.047993	supercritical
150.00	22.700	376.02	0.0026594	19.872	22.529	80.750	38.984	75.257	330.59	2.3048	32.173	0.048040	supercritical
150.00	22.733	376.61	0.0026553	19.867	22.523	80.727	38.988	75.288	330.77	2.3003	32.206	0.048086	supercritical
150.00	22.767	377.20	0.0026511	19.861	22.517	80.704	38.991	75.319	330.95	2.2958	32.240	0.048133	supercritical
150.00	22.800	377.78	0.0026470	19.856	22.512	80.681	38.994	75.349	331.12	2.2913	32.273	0.048179	supercritical
150.00	22.833	378.37	0.0026429	19.850	22.506	80.658	38.998	75.380	331.30	2.2868	32.306	0.048226	supercritical
150.00	22.867	378.96	0.0026388	19.845	22.500	80.636	39.001	75.410	331.48	2.2823	32.339	0.048272	supercritical
150.00	22.900	379.54	0.0026347	19.839	22.494	80.613	39.005	75.440	331.66	2.2777	32.372	0.048319	supercritical
150.00	22.933	380.13	0.0026307	19.834	22.489	80.590	39.008	75.470	331.84	2.2733	32.406	0.048366	supercritical
150.00	22.967	380.71	0.0026266	19.828	22.483	80.568	39.012	75.500	332.02	2.2688	32.439	0.048412	supercritical
150.00	23.000	381.30	0.0026226	19.823	22.477	80.545	39.015	75.530	332.20	2.2643	32.472	0.048459	supercritical
150.00	23.033	381.88	0.0026186	19.817	22.472	80.522	39.018	75.559	332.38	2.2598	32.506	0.048505	supercritical
150.00	23.067	382.47	0.0026146	19.812	22.466	80.500	39.022	75.588	332.56	2.2553	32.539	0.048552	supercritical
150.00	23.100	383.05	0.0026106	19.806	22.460	80.477	39.025	75.617	332.74	2.2508	32.573	0.048598	supercritical
150.00	23.133	383.63	0.0026066	19.801	22.455	80.455	39.028	75.646	332.92	2.2464	32.606	0.048645	supercritical
150.00	23.167	384.22	0.0026027	19.795	22.449	80.433	39.032	75.675	333.11	2.2419	32.640	0.048691	supercritical
150.00	23.200	384.80	0.0025988	19.790	22.443	80.410	39.035	75.703	333.29	2.2375	32.673	0.048738	supercritical
150.00	23.233	385.38	0.0025948	19.784	22.438	80.388	39.038	75.732	333.47	2.2330	32.707	0.048784	supercritical
150.00	23.267	385.96	0.0025909	19.779	22.432	80.366	39.041	75.760	333.66	2.2286	32.740	0.048831	supercritical
150.00	23.300	386.54	0.0025870	19.774	22.426	80.343	39.045	75.788	333.84	2.2241	32.774	0.048877	supercritical
150.00	23.333	387.12	0.0025832	19.768	22.421	80.321	39.048	75.816	334.02	2.2197	32.808	0.048924	supercritical
150.00	23.367	387.70	0.0025793	19.763	22.415	80.299	39.051	75.843	334.21	2.2153	32.841	0.048970	supercritical
150.00	23.400	388.28	0.0025754	19.757	22.410	80.277	39.054	75.871	334.40	2.2109	32.875	0.049017	supercritical
150.00	23.433	388.86	0.0025716	19.752	22.404	80.255	39.057	75.898	334.58	2.2065	32.909	0.049063	supercritical
150.00	23.467	389.44	0.0025678	19.746	22.398	80.233	39.061	75.925	334.77	2.2021	32.943	0.049110	supercritical
150.00	23.500	390.02	0.0025640	19.741	22.393	80.210	39.064	75.952	334.95	2.1977	32.976	0.049156	supercritical
150.00	23.533	390.60	0.0025602	19.736	22.387	80.188	39.067	75.979	335.14	2.1933	33.010	0.049203	supercritical
150.00	23.567	391.17	0.0025564	19.730	22.382	80.166	39.070	76.006	335.33	2.1889	33.044	0.049249	supercritical
150.00	23.600	391.75	0.0025527	19.725	22.376	80.145	39.073	76.032	335.52	2.1845	33.078	0.049296	supercritical
150.00	23.633	392.32	0.0025489	19.720	22.371	80.123	39.076	76.058	335.70	2.1801	33.112	0.049342	supercritical
150.00	23.667	392.90	0.0025452	19.714	22.365	80.101	39.079	76.085	335.89	2.1757	33.146	0.049388	supercritical
150.00	23.700	393.48	0.0025415	19.709	22.360	80.079	39.082	76.110	336.08	2.1714	33.180	0.049435	supercritical
150.00	23.733	394.05	0.0025378	19.703	22.354	80.057	39.085	76.136	336.27	2.1670	33.214	0.049481	supercritical
150.00	23.767	394.62	0.0025341	19.698	22.349	80.035	39.089	76.162	336.46	2.1627	33.248	0.049527	supercritical
150.00	23.800	395.20	0.0025304	19.693	22.343	80.014	39.092	76.187	336.65	2.1583	33.282	0.049574	supercritical
150.00	23.833	395.77	0.0025267	19.687	22.338	79.992	39.095	76.212	336.84	2.1540	33.316	0.049620	supercritical
150.00	23.867	396.34	0.0025231	19.682	22.332	79.970	39.098	76.237	337.03	2.1496	33.350	0.049666	supercritical
150.00	23.900	396.91	0.0025194	19.677	22.327	79.949	39.101	76.262	337.22	2.1453	33.384	0.049713	supercritical
150.00	23.933	397.49	0.0025158	19.671	22.321	79.927	39.104	76.287	337.42	2.1410	33.419	0.049759	supercritical
150.00	23.967	398.06	0.0025122	19.666	22.316	79.905	39.106	76.312	337.61	2.1367	33.453	0.049805	supercritical
150.00	24.000	398.63	0.0025086	19.661	22.310	79.884	39.109	76.336	337.80	2.1323	33.487	0.049852	supercritical
150.00	24.033	399.20	0.0025050	19.655	22.305	79.862	39.112	76.360	337.99	2.1280	33.521	0.049898	supercritical
150.00	24.067	399.77	0.0025015	19.650	22.300	79.841	39.115	76.384	338.19	2.1237	33.556	0.049944	supercritical
150.00	24.100	400.34	0.0024979	19.645	22.294	79.819	39.118	76.408	338.38	2.1194	33.590	0.049990	supercritical
150.00	24.133	400.90	0.0024944	19.639	22.289	79.798	39.121	76.432	338.57	2.1152	33.624	0.050037	supercritical
150.00	24.167	401.47	0.0024908	19.634	22.283	79.777	39.124	76.455	338.77	2.1109	33.658	0.050083	supercritical
150.00	24.200	402.04	0.0024873	19.629	22.278	79.755	39.127	76.479	338.96	2.1066	33.693	0.050129	supercritical
150.00	24.233	402.61	0.0024838	19.624	22.273	79.734	39.130	76.502	339.16	2.1023	33.727	0.050175	supercritical
150.00	24.267	403.17	0.0024803	19.618	22.267	79.713	39.132	76.525	339.35	2.0981	33.762	0.050221	supercritical
150.00	24.300	403.74	0.0024769	19.613	22.262	79.692	39.135	76.548	339.55	2.0938	33.796	0.050267	supercritical
150.00	24.333	404.30	0.0024734	19.608	22.257	79.670	39.138	76.570	339.75	2.0896	33.831	0.050314	supercritical
150.00	24.367	404.87	0.0024699	19.603	22.251	79.649	39.141	76.593	339.94	2.0853	33.865	0.050360	supercritical
150.00	24.400	405.43	0.0024665	19.597	22.246	79.628	39.144	76.615	340.14	2.0811	33.900	0.050406	supercritical
150.00	24.433	406.00	0.0024631	19.592	22.241	79.607	39.146	76.637	340.34	2.0769	33.934	0.050452	supercritical
150.00	24.467	406.56	0.0024597	19.587	22.235	79.586	39.149	76.659	340.53	2.0726	33.969	0.050498	supercritical
150.00	24.500	407.12	0.0024563	19.582	22.230	79.565	39.152	76.681	340.73	2.0684	34.003	0.050544	supercritical
150.00	24.533	407.68	0.0024529	19.576	22.225	79.544	39.155	76.703	340.93	2.0642	34.038	0.050590	supercritical
150.00	24.567	408.25	0.0024495	19.571	22.219	79.523	39.157	76.724	341.13	2.0600	34.073	0.050636	supercritical
150.00	24.600	408.81	0.0024461	19.566	22.214	79.502	39.160	76.746	341.33	2.0558	34.107	0.050682	supercritical
150.00	24.633	409.37	0.0024428	19.561	22.209	79.481	39.163	76.767	341.53	2.0516	34.142	0.050728	supercritical
150.00	24.667	409.93	0.0024395	19.556	22.204	79.460	39.165	76.788	341.73	2.0474	34.177	0.050774	supercritical
150.00	24.700	410.49	0.0024361	19.550	22.198	79.439	39.168	76.809	341.93	2.0433	34.211	0.050820	supercritical
150.00	24.733	411.04	0.0024328	19.545	22.193	79.419	39.171	76.829	342.13	2.0391	34.246	0.050866	supercritical
150.00	24.767	411.60	0.0024295	19.540	22.188	79.398	39.173	76.850	342.33	2.0349	34.281	0.050912	supercritical
150.00	24.800	412.16	0.0024262	19.535	22.183	79.377	39.176	76.870	342.53	2.0308	34.316	0.050958	supercritical
150.00	24.833	412.72	0.0024230	19.530	22.178	79.356	39.179	76.891	342.73	2.0266	34.351	0.051004	supercritical
150.00	24.867	413.27	0.0024197	19.524	22.172	79.336	39.181	76.911	342.94	2.0225	34.385	0.051049	supercritical
150.00	24.900	413.83	0.0024164	19.519	22.167	79.315	39.184	76.930	343.14	2.0183	34.420	0.051095	supercritical
150.00	24.933	414.39	0.0024132	19.514	22.162	79.295	39.186	76.950	343.34	2.0142	34.455	0.051141	supercritical
